noise_relative,iter,timestamp,accept_counts_1,accept_counts_2,accept_counts_4,accept_counts_8,accept_counts_10,accept_counts_12,accept_counts_16,accept_counts_20,accept_counts_50,accept_counts_100,accept_counts_200,reject_counts_1,reject_counts_2,reject_counts_4,reject_counts_8,reject_counts_10,reject_counts_12,reject_counts_16,reject_counts_20,reject_counts_50,reject_counts_100,reject_counts_200,totals_1,totals_2,totals_4,totals_8,totals_10,totals_12,totals_16,totals_20,totals_50,totals_100,totals_200,acceptance_rates_1,acceptance_rates_2,acceptance_rates_4,acceptance_rates_8,acceptance_rates_10,acceptance_rates_12,acceptance_rates_16,acceptance_rates_20,acceptance_rates_50,acceptance_rates_100,acceptance_rates_200
0.290000,34,2025-09-23T20:47:02.613836-07:00,18862443,8931111,15041343,242026,956,0,0,0,0,0,0,112975,1493,13,3196572,8083,0,0,0,0,0,0,18975418,8932604,15041356,3438598,9039,0,0,0,0,0,0,0.994046,0.999833,0.999999,0.070385,0.105764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,35,2025-09-23T20:47:04.615875-07:00,19420682,9196908,15483700,251341,992,0,0,0,0,0,0,119112,1583,13,3289723,8315,0,0,0,0,0,0,19539794,9198491,15483713,3541064,9307,0,0,0,0,0,0,0.993904,0.999828,0.999999,0.070979,0.106586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,36,2025-09-23T20:47:06.617789-07:00,19978918,9462669,15926268,260701,1025,0,0,0,0,0,0,125017,1674,16,3382859,8543,0,0,0,0,0,0,20103935,9464343,15926284,3643560,9568,0,0,0,0,0,0,0.993781,0.999823,0.999999,0.071551,0.107128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,37,2025-09-23T20:47:08.619518-07:00,20533074,9728612,16368843,269945,1067,0,0,0,0,0,0,130817,1803,17,3475987,8775,0,0,0,0,0,0,20663891,9730415,16368860,3745932,9842,0,0,0,0,0,0,0.993669,0.999815,0.999999,0.072064,0.108413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,38,2025-09-23T20:47:10.621263-07:00,21090960,9994524,16810926,279337,1100,0,0,0,0,0,0,137213,1941,18,3569185,9008,0,0,0,0,0,0,21228173,9996465,16810944,3848522,10108,0,0,0,0,0,0,0.993536,0.999806,0.999999,0.072583,0.108825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,39,2025-09-23T20:47:12.623383-07:00,21649093,10260418,17253214,288700,1133,0,0,0,0,0,0,143425,2071,19,3662340,9239,0,0,0,0,0,0,21792518,10262489,17253233,3951040,10372,0,0,0,0,0,0,0.993419,0.999798,0.999999,0.073069,0.109236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,40,2025-09-23T20:47:14.627104-07:00,22207127,10526429,17695739,298087,1163,0,0,0,0,0,0,149364,2205,19,3755462,9473,0,0,0,0,0,0,22356491,10528634,17695758,4053549,10636,0,0,0,0,0,0,0.993319,0.999791,0.999999,0.073537,0.109346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,41,2025-09-23T20:47:16.628471-07:00,22765440,10792312,18138733,307399,1195,0,0,0,0,0,0,154942,2353,19,3848543,9713,0,0,0,0,0,0,22920382,10794665,18138752,4155942,10908,0,0,0,0,0,0,0.993240,0.999782,0.999999,0.073966,0.109553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,42,2025-09-23T20:47:18.630094-07:00,23323725,11058236,18581642,316732,1226,0,0,0,0,0,0,160565,2489,19,3941643,9944,0,0,0,0,0,0,23484290,11060725,18581661,4258375,11170,0,0,0,0,0,0,0.993163,0.999775,0.999999,0.074379,0.109758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,43,2025-09-23T20:47:20.634254-07:00,23881685,11324308,19024868,326053,1263,0,0,0,0,0,0,165962,2662,19,4034703,10177,0,0,0,0,0,0,24047647,11326970,19024887,4360756,11440,0,0,0,0,0,0,0.993099,0.999765,0.999999,0.074770,0.110402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,44,2025-09-23T20:47:22.635727-07:00,24439258,11590186,19468356,335429,1296,0,0,0,0,0,0,171390,2833,21,4127775,10408,0,0,0,0,0,0,24610648,11593019,19468377,4463204,11704,0,0,0,0,0,0,0.993036,0.999756,0.999999,0.075154,0.110731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,45,2025-09-23T20:47:24.636942-07:00,24996293,11856148,19911507,345087,1329,0,0,0,0,0,0,177403,2980,21,4220830,10634,0,0,0,0,0,0,25173696,11859128,19911528,4565917,11963,0,0,0,0,0,0,0.992953,0.999749,0.999999,0.075579,0.111093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,46,2025-09-23T20:47:26.638122-07:00,25552623,12122381,20354427,354940,1364,0,0,0,0,0,0,183866,3138,23,4313869,10865,0,0,0,0,0,0,25736489,12125519,20354450,4668809,12229,0,0,0,0,0,0,0.992856,0.999741,0.999999,0.076024,0.111538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,47,2025-09-23T20:47:28.639867-07:00,26108880,12388463,20797216,364856,1396,0,0,0,0,0,0,190671,3313,24,4406899,11097,0,0,0,0,0,0,26299551,12391776,20797240,4771755,12493,0,0,0,0,0,0,0.992750,0.999733,0.999999,0.076462,0.111743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,48,2025-09-23T20:47:30.642416-07:00,26664854,12654611,21239878,374870,1434,0,0,0,0,0,0,197918,3470,24,4499987,11331,0,0,0,0,0,0,26862772,12658081,21239902,4874857,12765,0,0,0,0,0,0,0.992632,0.999726,0.999999,0.076899,0.112338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,49,2025-09-23T20:47:32.643821-07:00,27220158,12920677,21682535,385065,1473,0,0,0,0,0,0,205546,3584,24,4593029,11560,0,0,0,0,0,0,27425704,12924261,21682559,4978094,13033,0,0,0,0,0,0,0.992505,0.999723,0.999999,0.077352,0.113021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,0,2025-09-23T20:47:34.648598-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,1,2025-09-23T20:47:36.649636-07:00,558050,266232,442554,30586,8,0,0,0,0,0,0,278,34,0,72671,254,0,0,0,0,0,0,558328,266266,442554,103257,262,0,0,0,0,0,0,0.999502,0.999872,1.000000,0.296212,0.030534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,2,2025-09-23T20:47:38.651115-07:00,1120406,532416,885050,61412,16,0,0,0,0,0,0,616,69,0,145040,513,0,0,0,0,0,0,1121022,532485,885050,206452,529,0,0,0,0,0,0,0.999451,0.999870,1.000000,0.297464,0.030246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,3,2025-09-23T20:47:40.651978-07:00,1682679,798852,1327573,92310,24,0,0,0,0,0,0,1285,98,0,217300,773,0,0,0,0,0,0,1683964,798950,1327573,309610,797,0,0,0,0,0,0,0.999237,0.999877,1.000000,0.298149,0.030113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,4,2025-09-23T20:47:42.654345-07:00,2245090,1064954,1769686,123246,27,0,0,0,0,0,0,2312,136,0,289540,1030,0,0,0,0,0,0,2247402,1065090,1769686,412786,1057,0,0,0,0,0,0,0.998971,0.999872,1.000000,0.298571,0.025544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,5,2025-09-23T20:47:44.655696-07:00,2808163,1329032,2210867,154047,35,0,0,0,0,0,0,7816,181,0,360247,1284,0,0,0,0,0,0,2815979,1329213,2210867,514294,1319,0,0,0,0,0,0,0.997224,0.999864,1.000000,0.299531,0.026535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,6,2025-09-23T20:47:46.657219-07:00,3396920,1607194,2675943,187336,48,0,0,0,0,0,0,12691,225,0,433946,1554,0,0,0,0,0,0,3409611,1607419,2675943,621282,1602,0,0,0,0,0,0,0.996278,0.999860,1.000000,0.301531,0.029963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,7,2025-09-23T20:47:48.65946-07:00,3946560,1873462,3118434,219800,51,0,0,0,0,0,0,14800,260,0,504144,1807,0,0,0,0,0,0,3961360,1873722,3118434,723944,1858,0,0,0,0,0,0,0.996264,0.999861,1.000000,0.303615,0.027449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,8,2025-09-23T20:47:50.663105-07:00,4509092,2139505,3560733,252726,67,0,0,0,0,0,0,15886,301,0,574301,2059,0,0,0,0,0,0,4524978,2139806,3560733,827027,2126,0,0,0,0,0,0,0.996489,0.999859,1.000000,0.305584,0.031515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,9,2025-09-23T20:47:52.664901-07:00,5071860,2405453,4003377,285695,101,0,0,0,0,0,0,16626,333,0,644473,2293,0,0,0,0,0,0,5088486,2405786,4003377,930168,2394,0,0,0,0,0,0,0.996733,0.999862,1.000000,0.307143,0.042189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,10,2025-09-23T20:47:54.666999-07:00,5634542,2671185,4445782,318742,125,0,0,0,0,0,0,17897,358,0,714661,2530,0,0,0,0,0,0,5652439,2671543,4445782,1033403,2655,0,0,0,0,0,0,0.996834,0.999866,1.000000,0.308439,0.047081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,11,2025-09-23T20:47:56.716462-07:00,6197115,2936854,4887882,351821,152,0,0,0,0,0,0,19570,387,0,784803,2770,0,0,0,0,0,0,6216685,2937241,4887882,1136624,2922,0,0,0,0,0,0,0.996852,0.999868,1.000000,0.309532,0.052019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,12,2025-09-23T20:47:58.717639-07:00,6746507,3200034,5314622,384120,182,0,0,0,0,0,0,21241,417,0,854935,3005,0,0,0,0,0,0,6767748,3200451,5314622,1239055,3187,0,0,0,0,0,0,0.996861,0.999870,1.000000,0.310010,0.057107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,13,2025-09-23T20:48:00.726323-07:00,7293707,3465744,5759569,416260,213,0,0,0,0,0,0,23489,483,0,925067,3245,0,0,0,0,0,0,7317196,3466227,5759569,1341327,3458,0,0,0,0,0,0,0.996790,0.999861,1.000000,0.310334,0.061596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,14,2025-09-23T20:48:02.727873-07:00,7853684,3731068,6204778,448458,242,0,0,0,0,0,0,25938,540,0,995218,3480,0,0,0,0,0,0,7879622,3731608,6204778,1443676,3722,0,0,0,0,0,0,0.996708,0.999855,1.000000,0.310636,0.065019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,15,2025-09-23T20:48:04.729954-07:00,8413685,3996182,6650170,480585,272,0,0,0,0,0,0,28457,601,0,1065362,3717,0,0,0,0,0,0,8442142,3996783,6650170,1545947,3989,0,0,0,0,0,0,0.996629,0.999850,1.000000,0.310868,0.068188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,16,2025-09-23T20:48:06.730995-07:00,8973764,4261381,7095433,512692,301,0,0,0,0,0,0,30888,659,0,1135538,3947,0,0,0,0,0,0,9004652,4262040,7095433,1648230,4248,0,0,0,0,0,0,0.996570,0.999845,1.000000,0.311056,0.070857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,17,2025-09-23T20:48:08.73261-07:00,9534046,4527181,7540083,544882,336,0,0,0,0,0,0,33059,720,2,1205660,4176,0,0,0,0,0,0,9567105,4527901,7540085,1750542,4512,0,0,0,0,0,0,0.996545,0.999841,1.000000,0.311265,0.074468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,18,2025-09-23T20:48:10.735018-07:00,10094360,4792856,7984851,577055,373,0,0,0,0,0,0,35101,780,2,1275800,4412,0,0,0,0,0,0,10129461,4793636,7984853,1852855,4785,0,0,0,0,0,0,0.996535,0.999837,1.000000,0.311441,0.077952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,19,2025-09-23T20:48:12.736599-07:00,10654727,5058706,8429617,609239,405,0,0,0,0,0,0,37185,845,2,1345904,4643,0,0,0,0,0,0,10691912,5059551,8429619,1955143,5048,0,0,0,0,0,0,0.996522,0.999833,1.000000,0.311608,0.080230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,20,2025-09-23T20:48:14.738696-07:00,11214985,5324736,8874349,641487,439,0,0,0,0,0,0,39048,897,2,1416031,4873,0,0,0,0,0,0,11254033,5325633,8874351,2057518,5312,0,0,0,0,0,0,0.996530,0.999832,1.000000,0.311777,0.082643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,21,2025-09-23T20:48:16.739906-07:00,11775645,5590860,9318601,673892,467,0,0,0,0,0,0,40779,955,2,1486121,5110,0,0,0,0,0,0,11816424,5591815,9318603,2160013,5577,0,0,0,0,0,0,0.996549,0.999829,1.000000,0.311985,0.083737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,22,2025-09-23T20:48:18.741436-07:00,12336629,5856711,9762805,706127,496,0,0,0,0,0,0,42737,1017,2,1556228,5346,0,0,0,0,0,0,12379366,5857728,9762807,2262355,5842,0,0,0,0,0,0,0.996548,0.999826,1.000000,0.312120,0.084902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,23,2025-09-23T20:48:20.743404-07:00,12898292,6122259,10206381,738459,538,0,0,0,0,0,0,44705,1067,2,1626346,5586,0,0,0,0,0,0,12942997,6123326,10206383,2364805,6124,0,0,0,0,0,0,0.996546,0.999826,1.000000,0.312271,0.087851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,24,2025-09-23T20:48:22.745138-07:00,13459869,6387750,10650135,771097,569,0,0,0,0,0,0,46500,1108,3,1696468,5819,0,0,0,0,0,0,13506369,6388858,10650138,2467565,6388,0,0,0,0,0,0,0.996557,0.999827,1.000000,0.312493,0.089073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,25,2025-09-23T20:48:24.747513-07:00,14021578,6653719,11093518,804115,606,0,0,0,0,0,0,47799,1154,3,1766602,6054,0,0,0,0,0,0,14069377,6654873,11093521,2570717,6660,0,0,0,0,0,0,0.996603,0.999827,1.000000,0.312798,0.090991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,26,2025-09-23T20:48:26.749334-07:00,14583333,6919686,11536862,837062,647,0,0,0,0,0,0,49040,1187,6,1836709,6280,0,0,0,0,0,0,14632373,6920873,11536868,2673771,6927,0,0,0,0,0,0,0.996649,0.999828,0.999999,0.313064,0.093403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,27,2025-09-23T20:48:28.750988-07:00,15145713,7185527,11979604,869693,684,0,0,0,0,0,0,50525,1234,7,1906780,6511,0,0,0,0,0,0,15196238,7186761,11979611,2776473,7195,0,0,0,0,0,0,0.996675,0.999828,0.999999,0.313237,0.095066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,28,2025-09-23T20:48:30.751869-07:00,15707030,7451280,12423040,902112,717,0,0,0,0,0,0,52266,1262,7,1976894,6737,0,0,0,0,0,0,15759296,7452542,12423047,2879006,7454,0,0,0,0,0,0,0.996683,0.999831,0.999999,0.313341,0.096190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,29,2025-09-23T20:48:32.754615-07:00,16268191,7716554,12867025,933957,756,0,0,0,0,0,0,54359,1373,8,2046879,6965,0,0,0,0,0,0,16322550,7717927,12867033,2980836,7721,0,0,0,0,0,0,0.996670,0.999822,0.999999,0.313320,0.097915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,30,2025-09-23T20:48:34.756283-07:00,16823676,7979453,13315393,964002,792,0,0,0,0,0,0,60959,1725,8,2116087,7203,0,0,0,0,0,0,16884635,7981178,13315401,3080089,7995,0,0,0,0,0,0,0.996390,0.999784,0.999999,0.312979,0.099062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,31,2025-09-23T20:48:36.75793-07:00,17383014,8243641,13761813,995100,830,0,0,0,0,0,0,63808,1825,9,2185037,7437,0,0,0,0,0,0,17446822,8245466,13761822,3180137,8267,0,0,0,0,0,0,0.996343,0.999779,0.999999,0.312911,0.100399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,32,2025-09-23T20:48:38.758515-07:00,17944377,8507794,14208279,1026984,871,0,0,0,0,0,0,65131,1896,9,2254015,7663,0,0,0,0,0,0,18009508,8509690,14208288,3280999,8534,0,0,0,0,0,0,0.996384,0.999777,0.999999,0.313010,0.102062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,33,2025-09-23T20:48:40.760123-07:00,18505920,8771407,14655047,1059969,902,0,0,0,0,0,0,66609,2048,10,2322959,7899,0,0,0,0,0,0,18572529,8773455,14655057,3382928,8801,0,0,0,0,0,0,0.996414,0.999767,0.999999,0.313329,0.102488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,34,2025-09-23T20:48:42.76279-07:00,19054667,9031892,15090780,1092029,939,0,0,0,0,0,0,68427,2288,10,2391913,8133,0,0,0,0,0,0,19123094,9034180,15090790,3483942,9072,0,0,0,0,0,0,0.996422,0.999747,0.999999,0.313446,0.103505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,35,2025-09-23T20:48:44.76423-07:00,19561712,9271452,15503130,1122200,972,0,0,0,0,0,0,70031,2471,11,2454036,8343,0,0,0,0,0,0,19631743,9273923,15503141,3576236,9315,0,0,0,0,0,0,0.996433,0.999734,0.999999,0.313794,0.104348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,36,2025-09-23T20:48:46.766135-07:00,20123321,9535103,15950038,1155000,1010,0,0,0,0,0,0,71638,2666,12,2523053,8574,0,0,0,0,0,0,20194959,9537769,15950050,3678053,9584,0,0,0,0,0,0,0.996453,0.999720,0.999999,0.314025,0.105384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,37,2025-09-23T20:48:48.767051-07:00,20681626,9798958,16397005,1187883,1048,0,0,0,0,0,0,72939,2757,13,2592047,8805,0,0,0,0,0,0,20754565,9801715,16397018,3779930,9853,0,0,0,0,0,0,0.996486,0.999719,0.999999,0.314261,0.106364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,38,2025-09-23T20:48:50.767958-07:00,21244211,10061846,16843006,1220349,1082,0,0,0,0,0,0,74740,3055,13,2660973,9038,0,0,0,0,0,0,21318951,10064901,16843019,3881322,10120,0,0,0,0,0,0,0.996494,0.999696,0.999999,0.314416,0.106917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,39,2025-09-23T20:48:52.769263-07:00,21768755,10311547,17267071,1250883,1118,0,0,0,0,0,0,76902,3408,14,2726493,9260,0,0,0,0,0,0,21845657,10314955,17267085,3977376,10378,0,0,0,0,0,0,0.996480,0.999670,0.999999,0.314500,0.107728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,40,2025-09-23T20:48:54.7709-07:00,22331357,10574484,17712953,1283062,1150,0,0,0,0,0,0,79027,3641,14,2795428,9492,0,0,0,0,0,0,22410384,10578125,17712967,4078490,10642,0,0,0,0,0,0,0.996474,0.999656,0.999999,0.314592,0.108062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,41,2025-09-23T20:48:56.771746-07:00,22891319,10839631,18159159,1315759,1189,0,0,0,0,0,0,80299,3695,14,2864379,9725,0,0,0,0,0,0,22971618,10843326,18159173,4180138,10914,0,0,0,0,0,0,0.996504,0.999659,0.999999,0.314764,0.108943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,42,2025-09-23T20:48:58.773495-07:00,23449816,11104519,18607361,1348670,1224,0,0,0,0,0,0,81249,3748,16,2933329,9965,0,0,0,0,0,0,23531065,11108267,18607377,4281999,11189,0,0,0,0,0,0,0.996547,0.999663,0.999999,0.314963,0.109393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,43,2025-09-23T20:49:00.776678-07:00,23993135,11367811,19047630,1381401,1256,0,0,0,0,0,0,82079,3817,16,3002295,10199,0,0,0,0,0,0,24075214,11371628,19047646,4383696,11455,0,0,0,0,0,0,0.996591,0.999664,0.999999,0.315122,0.109646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,44,2025-09-23T20:49:02.777376-07:00,24550666,11632476,19495926,1413976,1287,0,0,0,0,0,0,84208,4199,18,3071240,10432,0,0,0,0,0,0,24634874,11636675,19495944,4485216,11719,0,0,0,0,0,0,0.996582,0.999639,0.999999,0.315253,0.109822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,45,2025-09-23T20:49:04.782699-07:00,25111305,11897834,19938369,1446727,1324,0,0,0,0,0,0,87696,4400,21,3140124,10663,0,0,0,0,0,0,25199001,11902234,19938390,4586851,11987,0,0,0,0,0,0,0.996520,0.999630,0.999999,0.315407,0.110453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,46,2025-09-23T20:49:06.78488-07:00,25672344,12163334,20381363,1479591,1364,0,0,0,0,0,0,90455,4469,21,3209020,10898,0,0,0,0,0,0,25762799,12167803,20381384,4688611,12262,0,0,0,0,0,0,0.996489,0.999633,0.999999,0.315571,0.111238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,47,2025-09-23T20:49:08.786742-07:00,26221941,12429105,20823864,1513180,1402,0,0,0,0,0,0,93382,4569,22,3277895,11130,0,0,0,0,0,0,26315323,12433674,20823886,4791075,12532,0,0,0,0,0,0,0.996451,0.999633,0.999999,0.315833,0.111874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,48,2025-09-23T20:49:10.788177-07:00,26780763,12695393,21266239,1546684,1435,0,0,0,0,0,0,97384,4862,22,3346794,11363,0,0,0,0,0,0,26878147,12700255,21266261,4893478,12798,0,0,0,0,0,0,0.996377,0.999617,0.999999,0.316070,0.112127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,49,2025-09-23T20:49:12.829319-07:00,27296509,12937757,21662536,1576864,1469,0,0,0,0,0,0,101802,5115,23,3408808,11571,0,0,0,0,0,0,27398311,12942872,21662559,4985672,13040,0,0,0,0,0,0,0.996284,0.999605,0.999999,0.316279,0.112653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,0,2025-09-23T20:49:14.837329-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,1,2025-09-23T20:49:16.838284-07:00,578885,276338,448741,106105,12,0,0,0,0,0,0,1681,169,18,101,262,0,0,0,0,0,0,580566,276507,448759,106206,274,0,0,0,0,0,0,0.997105,0.999389,0.999960,0.999049,0.043796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,2,2025-09-23T20:49:18.84072-07:00,1138764,541732,888663,208299,41,0,0,0,0,0,0,6512,307,31,188,502,0,0,0,0,0,0,1145276,542039,888694,208487,543,0,0,0,0,0,0,0.994314,0.999434,0.999965,0.999098,0.075506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,3,2025-09-23T20:49:20.843555-07:00,1608610,774772,1265962,299229,67,0,0,0,0,0,0,6806,390,47,267,716,0,0,0,0,0,0,1615416,775162,1266009,299496,783,0,0,0,0,0,0,0.995787,0.999497,0.999963,0.999109,0.085568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,4,2025-09-23T20:49:22.844634-07:00,2103569,1001928,1649422,386001,90,0,0,0,0,0,0,7450,504,58,340,919,0,0,0,0,0,0,2111019,1002432,1649480,386341,1009,0,0,0,0,0,0,0.996471,0.999497,0.999965,0.999120,0.089197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,5,2025-09-23T20:49:24.847197-07:00,2654817,1266438,2092720,487770,116,0,0,0,0,0,0,7752,606,68,431,1154,0,0,0,0,0,0,2662569,1267044,2092788,488201,1270,0,0,0,0,0,0,0.997089,0.999522,0.999968,0.999117,0.091339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,6,2025-09-23T20:49:26.849624-07:00,3220290,1530540,2535875,589467,142,0,0,0,0,0,0,8215,742,77,520,1394,0,0,0,0,0,0,3228505,1531282,2535952,589987,1536,0,0,0,0,0,0,0.997455,0.999515,0.999970,0.999119,0.092448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,7,2025-09-23T20:49:28.8516-07:00,3779526,1793788,2978700,690936,172,0,0,0,0,0,0,9279,936,89,606,1634,0,0,0,0,0,0,3788805,1794724,2978789,691542,1806,0,0,0,0,0,0,0.997551,0.999478,0.999970,0.999124,0.095238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,8,2025-09-23T20:49:30.85569-07:00,4345765,2056908,3421691,792272,203,0,0,0,0,0,0,10358,1135,101,699,1868,0,0,0,0,0,0,4356123,2058043,3421792,792971,2071,0,0,0,0,0,0,0.997622,0.999449,0.999970,0.999119,0.098020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,9,2025-09-23T20:49:32.866109-07:00,4906300,2320230,3864656,893648,234,0,0,0,0,0,0,11429,1337,109,784,2111,0,0,0,0,0,0,4917729,2321567,3864765,894432,2345,0,0,0,0,0,0,0.997676,0.999424,0.999972,0.999123,0.099787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,10,2025-09-23T20:49:34.869171-07:00,5472238,2583392,4307664,994979,256,0,0,0,0,0,0,12506,1564,118,875,2346,0,0,0,0,0,0,5484744,2584956,4307782,995854,2602,0,0,0,0,0,0,0.997720,0.999395,0.999973,0.999121,0.098386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,11,2025-09-23T20:49:36.871046-07:00,6038392,2846465,4750893,1096240,281,0,0,0,0,0,0,13553,1809,130,964,2582,0,0,0,0,0,0,6051945,2848274,4751023,1097204,2863,0,0,0,0,0,0,0.997761,0.999365,0.999973,0.999121,0.098149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,12,2025-09-23T20:49:38.872288-07:00,6604486,3109255,5194170,1197274,311,0,0,0,0,0,0,14931,2075,140,1047,2826,0,0,0,0,0,0,6619417,3111330,5194310,1198321,3137,0,0,0,0,0,0,0.997744,0.999333,0.999973,0.999126,0.099139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,13,2025-09-23T20:49:40.873114-07:00,7167603,3370968,5639954,1296745,342,0,0,0,0,0,0,18165,2718,153,1136,3065,0,0,0,0,0,0,7185768,3373686,5640107,1297881,3407,0,0,0,0,0,0,0.997472,0.999194,0.999973,0.999125,0.100382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310000,14,2025-09-23T20:49:42.875295-07:00,7718188,3630696,6082026,1396626,369,0,0,0,0,0,0,20117,2889,167,1225,3305,0,0,0,0,0,0,7738305,3633585,6082193,1397851,3674,0,0,0,0,0,0,0.997400,0.999205,0.999973,0.999124,0.100435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
